Date,Start Date,Tenor,Swap Rate
2023-09-06,2038-09-06,15y,2.9485340721159297
2023-09-06,2038-09-06,18M,3.480114741908634
2023-09-06,2038-09-06,1y,3.498671753710616
2023-09-06,2038-09-06,2y,3.470904473478985
2023-09-06,2038-09-06,3y,3.432096802518952
2023-09-06,2038-09-06,4y,3.3891128512277615
2023-09-06,2038-09-06,5y,3.342152187045387
2023-09-06,2038-09-06,8y,3.193345132261796
2023-09-07,2024-09-09,10y,3.4562055750286
2023-09-07,2024-09-09,15y,3.4860679725963344
2023-09-07,2024-09-09,18M,3.7110109565690497
2023-09-07,2024-09-09,1y,3.8626421768285577
2023-09-07,2024-09-09,2y,3.6341462416991113
2023-09-07,2024-09-09,3y,3.5288421709400533
2023-09-07,2024-09-09,4y,3.4831384653885564
2023-09-07,2024-09-09,5y,3.461991173167393
2023-09-07,2024-09-09,8y,3.4464342748678454
2023-09-07,2025-03-07,10y,3.422693251284369
2023-09-07,2025-03-07,15y,3.4603890500501637
2023-09-07,2025-03-07,18M,3.4822495740749617
2023-09-07,2025-03-07,1y,3.523626999097
2023-09-07,2025-03-07,2y,3.4342851039763334
2023-09-07,2025-03-07,3y,3.397484799286319
2023-09-07,2025-03-07,4y,3.3867895326935136
2023-09-07,2025-03-07,5y,3.3844098714739106
2023-09-07,2025-03-07,8y,3.4015318451690377
2023-09-07,2025-09-08,10y,3.4172061239353257
2023-09-07,2025-09-08,15y,3.4524187084866687
2023-09-07,2025-09-08,18M,3.361591564120551
2023-09-07,2025-09-08,1y,3.3987300821690902
2023-09-07,2025-09-08,2y,3.3542302755107634
2023-09-07,2025-09-08,3y,3.349000601975087
2023-09-07,2025-09-08,4y,3.353970627724818
2023-09-07,2025-09-08,5y,3.3582019600265043
2023-09-07,2025-09-08,8y,3.39055860562556
2023-09-07,2026-09-07,10y,3.4345372689289997
2023-09-07,2026-09-07,15y,3.452238908909705
2023-09-07,2026-09-07,18M,3.3084291455396335
2023-09-07,2026-09-07,1y,3.30847447793379
2023-09-07,2026-09-07,2y,3.323000261843032
2023-09-07,2026-09-07,3y,3.338128057945961
2023-09-07,2026-09-07,4y,3.3472642832605244
2023-09-07,2026-09-07,5y,3.359457402478278
2023-09-07,2026-09-07,8y,3.404278946062055
2023-09-07,2027-09-07,10y,3.4621998337927202
2023-09-07,2027-09-07,15y,3.454486154435791
2023-09-07,2027-09-07,18M,3.337668480394656
2023-09-07,2027-09-07,1y,3.337932381348036
2023-09-07,2027-09-07,2y,3.3536036675182435
2023-09-07,2027-09-07,3y,3.3609428312285266
2023-09-07,2027-09-07,4y,3.3731627313938803
2023-09-07,2027-09-07,5y,3.390361875160983
2023-09-07,2027-09-07,8y,3.435368682311525
2023-09-07,2028-09-07,10y,3.4852543144491146
2023-09-07,2028-09-07,15y,3.4482132750883308
2023-09-07,2028-09-07,18M,3.361603469044292
2023-09-07,2028-09-07,1y,3.369763787310604
2023-09-07,2028-09-07,2y,3.3729578508928637
2023-09-07,2028-09-07,3y,3.3856380959756858
2023-09-07,2028-09-07,4y,3.4045143071984754
2023-09-07,2028-09-07,5y,3.418669693746182
2023-09-07,2028-09-07,8y,3.4669988976198836
2023-09-07,2031-09-08,10y,3.510944917219133
2023-09-07,2031-09-08,15y,3.377190644652101
2023-09-07,2031-09-08,18M,3.458097343330139
2023-09-07,2031-09-08,1y,3.4649538854562603
2023-09-07,2031-09-08,2y,3.4723774159232494
2023-09-07,2031-09-08,3y,3.489093194162878
2023-09-07,2031-09-08,4y,3.5061085909020977
2023-09-07,2031-09-08,5y,3.5224381436108994
2023-09-07,2031-09-08,8y,3.5325715287354558
2023-09-07,2033-09-07,10y,3.466940530562142
2023-09-07,2033-09-07,15y,3.288684928220329
2023-09-07,2033-09-07,18M,3.523847353633259
2023-09-07,2033-09-07,1y,3.5240477285373752
2023-09-07,2033-09-07,2y,3.5418560861857817
2023-09-07,2033-09-07,3y,3.5585215285276175
2023-09-07,2033-09-07,4y,3.5643879337494306
2023-09-07,2033-09-07,5y,3.563448931224401
2023-09-07,2033-09-07,8y,3.5222283890613646
2023-09-07,2038-09-07,10y,3.1163108626770173
2023-09-07,2038-09-07,15y,2.9561333368292044
2023-09-07,2038-09-07,18M,3.4923932399790645
2023-09-07,2038-09-07,1y,3.510921938654562
2023-09-07,2038-09-07,2y,3.483274768125037
2023-09-07,2038-09-07,3y,3.4441081438513534
2023-09-07,2038-09-07,4y,3.401205210572747
2023-09-07,2038-09-07,5y,3.3537532898038243
2023-09-07,2038-09-07,8y,3.2028423737248826
2023-09-08,2024-09-09,10y,3.4465341931552906
2023-09-08,2024-09-09,15y,3.4702486956886562
2023-09-08,2024-09-09,18M,3.7496751153299375
2023-09-08,2024-09-09,1y,3.908040280653735
2023-09-08,2024-09-09,2y,3.6663708034595683
2023-09-08,2024-09-09,3y,3.5514038525064455
2023-09-08,2024-09-09,4y,3.497591053052096
2023-09-08,2024-09-09,5y,3.4691150162065267
2023-09-08,2024-09-09,8y,3.4406628540609154
2023-09-08,2025-03-10,10y,3.4085928797284324
2023-09-08,2025-03-10,15y,3.441293486753215
2023-09-08,2025-03-10,18M,3.506499573505099
2023-09-08,2025-03-10,1y,3.5545898547855885
2023-09-08,2025-03-10,2y,3.4535694817417877
2023-09-08,2025-03-10,3y,3.4092394730161555
2023-09-08,2025-03-10,4y,3.3912777984221014
2023-09-08,2025-03-10,5y,3.382775182723831
2023-09-08,2025-03-10,8y,3.3902165339630925
2023-09-08,2025-09-08,10y,3.3993997991661944
2023-09-08,2025-09-08,15y,3.430827266686049
2023-09-08,2025-09-08,18M,3.375661820232582
2023-09-08,2025-09-08,1y,3.4173685208284987
2023-09-08,2025-09-08,2y,3.364826766704364
2023-09-08,2025-09-08,3y,3.352548291834349
2023-09-08,2025-09-08,4y,3.350774243525635
2023-09-08,2025-09-08,5y,3.3499071036087824
2023-09-08,2025-09-08,8y,3.374981834240913
2023-09-08,2026-09-08,10y,3.411191234700413
2023-09-08,2026-09-08,15y,3.427010767597395
2023-09-08,2026-09-08,18M,3.307569462713257
2023-09-08,2026-09-08,1y,3.310662568158539
2023-09-08,2026-09-08,2y,3.3186309229479702
2023-09-08,2026-09-08,3y,3.3272333790720547
2023-09-08,2026-09-08,4y,3.331731522642333
2023-09-08,2026-09-08,5y,3.34110982364871
2023-09-08,2026-09-08,8y,3.3824998748518924
2023-09-08,2027-09-08,10y,3.4349969583690436
2023-09-08,2027-09-08,15y,3.4269847396212665
2023-09-08,2027-09-08,18M,3.323008579506169
2023-09-08,2027-09-08,1y,3.3268445719060415
2023-09-08,2027-09-08,2y,3.3358809750398013
2023-09-08,2027-09-08,3y,3.339186224587081
2023-09-08,2027-09-08,4y,3.3493193745907512
2023-09-08,2027-09-08,5y,3.3655190062158384
2023-09-08,2027-09-08,8y,3.409450531329291
2023-09-08,2028-09-08,10y,3.455661436028812
2023-09-08,2028-09-08,15y,3.41949066474793
2023-09-08,2028-09-08,18M,3.335498241451514
2023-09-08,2028-09-08,1y,3.3451469739534216
2023-09-08,2028-09-08,2y,3.3456367919143157
2023-09-08,2028-09-08,3y,3.3572808937229226
2023-09-08,2028-09-08,4y,3.375951815801933
2023-09-08,2028-09-08,5y,3.3901881650120624
2023-09-08,2028-09-08,8y,3.438143671799247
2023-09-08,2031-09-08,10y,3.4812532201585604
2023-09-08,2031-09-08,15y,3.3490970370635664
2023-09-08,2031-09-08,18M,3.429079539034568
2023-09-08,2031-09-08,1y,3.435569911504027
2023-09-08,2031-09-08,2y,3.443554971522468
2023-09-08,2031-09-08,3y,3.4606577039732094
2023-09-08,2031-09-08,4y,3.477500849461469
2023-09-08,2031-09-08,5y,3.4931324691525143
2023-09-08,2031-09-08,8y,3.5022568076144114
2023-09-08,2033-09-08,10y,3.4380299063358537
2023-09-08,2033-09-08,15y,3.26102325242158
2023-09-08,2033-09-08,18M,3.4961313366568008
2023-09-08,2033-09-08,1y,3.4965389830827296
2023-09-08,2033-09-08,2y,3.513588907529163
2023-09-08,2033-09-08,3y,3.528933408244665
2023-09-08,2033-09-08,4y,3.5338373700963497
2023-09-08,2033-09-08,5y,3.5324391940250206
2023-09-08,2033-09-08,8y,3.4922895657444135
2023-09-08,2038-09-08,10y,3.0910533714472197
2023-09-08,2038-09-08,15y,2.931300435304994
2023-09-08,2038-09-08,18M,3.4627582102710983
2023-09-08,2038-09-08,1y,3.4806038485543014
2023-09-08,2038-09-08,2y,3.45391861464158
2023-09-08,2038-09-08,3y,3.4162260301508955
2023-09-08,2038-09-08,4y,3.374191836133969
2023-09-08,2038-09-08,5y,3.3274109271956065
2023-09-08,2038-09-08,8y,3.1770685594053543
2023-09-11,2024-09-11,10y,3.475936898866752
2023-09-11,2024-09-11,15y,3.504284473261953
2023-09-11,2024-09-11,18M,3.756773866181055
2023-09-11,2024-09-11,1y,3.913844872915353
2023-09-11,2024-09-11,2y,3.6749254505909184
2023-09-11,2024-09-11,3y,3.5645003261756063
2023-09-11,2024-09-11,4y,3.515171327729311
2023-09-11,2024-09-11,5y,3.489420155269757
2023-09-11,2024-09-11,8y,3.4672449594115835
2023-09-11,2025-03-11,10y,3.4403204206086015
2023-09-11,2025-03-11,15y,3.477065188742703
2023-09-11,2025-03-11,18M,3.518510772940933
2023-09-11,2025-03-11,1y,3.5659242049896225
2023-09-11,2025-03-11,2y,3.4680404473584376
2023-09-11,2025-03-11,3y,3.4276158558326046
2023-09-11,2025-03-11,4y,3.412878997319206
2023-09-11,2025-03-11,5y,3.406756353994564
2023-09-11,2025-03-11,8y,3.419589212871616
2023-09-11,2025-09-11,10y,3.432759920345467
2023-09-11,2025-09-11,15y,3.467778022544605
2023-09-11,2025-09-11,18M,3.3900345728825214
2023-09-11,2025-09-11,1y,3.428223777878197
2023-09-11,2025-09-11,2y,3.38186617934916
2023-09-11,2025-09-11,3y,3.3737307621748327
2023-09-11,2025-09-11,4y,3.3747718436243628
2023-09-11,2025-09-11,5y,3.3761045342918115
2023-09-11,2025-09-11,8y,3.406230114646662
2023-09-11,2026-09-11,10y,3.4483463796555216
2023-09-11,2026-09-11,15y,3.466608483377679
2023-09-11,2026-09-11,18M,3.332774144973289
2023-09-11,2026-09-11,1y,3.334325584805852
2023-09-11,2026-09-11,2y,3.3452075008417146
2023-09-11,2026-09-11,3y,3.3558344089599714
2023-09-11,2026-09-11,4y,3.362044357316024
2023-09-11,2026-09-11,5y,3.373036580294596
2023-09-11,2026-09-11,8y,3.4179694105616916
2023-09-11,2027-09-13,10y,3.4747169073502198
2023-09-11,2027-09-13,15y,3.4681673080526103
2023-09-11,2027-09-13,18M,3.353367161071705
2023-09-11,2027-09-13,1y,3.356391771202473
2023-09-11,2027-09-13,2y,3.3671071260454863
2023-09-11,2027-09-13,3y,3.3718935591416503
2023-09-11,2027-09-13,4y,3.383626855258902
2023-09-11,2027-09-13,5y,3.4011095820865216
2023-09-11,2027-09-13,8y,3.4476717897569418
2023-09-11,2028-09-11,10y,3.497069807243449
2023-09-11,2028-09-11,15y,3.4620870147329974
2023-09-11,2028-09-11,18M,3.3689169857266403
2023-09-11,2028-09-11,1y,3.378093975746484
2023-09-11,2028-09-11,2y,3.37995046681736
2023-09-11,2028-09-11,3y,3.393072638377332
2023-09-11,2028-09-11,4y,3.4130729517919796
2023-09-11,2028-09-11,5y,3.428276771072037
2023-09-11,2028-09-11,8y,3.4784319193037825
2023-09-11,2031-09-11,10y,3.5258839280666283
2023-09-11,2031-09-11,15y,3.3951186108072315
2023-09-11,2031-09-11,18M,3.470495247748605
2023-09-11,2031-09-11,1y,3.476640672016122
2023-09-11,2031-09-11,2y,3.48534824322002
2023-09-11,2031-09-11,3y,3.502946193088229
2023-09-11,2031-09-11,4y,3.520264295133958
2023-09-11,2031-09-11,5y,3.536571166718405
2023-09-11,2031-09-11,8y,3.546693928930166
2023-09-11,2033-09-12,10y,3.483292199525451
2023-09-11,2033-09-12,15y,3.308607075309157
2023-09-11,2033-09-12,18M,3.5397054318065924
2023-09-11,2033-09-12,1y,3.5399882993233733
2023-09-11,2033-09-12,2y,3.5575853924848673
2023-09-11,2033-09-12,3y,3.5736598808416695
2023-09-11,2033-09-12,4y,3.5790454566778664
2023-09-11,2033-09-12,5y,3.577920126449828
2023-09-11,2033-09-12,8y,3.5377305632220484
2023-09-11,2038-09-13,10y,3.13933727254867
2023-09-11,2038-09-13,15y,2.982646869368646
2023-09-11,2038-09-13,18M,3.5078896132825896
2023-09-11,2038-09-13,1y,3.5258891828057535
2023-09-11,2038-09-13,2y,3.4991954597168835
2023-09-11,2038-09-13,3y,3.4611422987275193
2023-09-11,2038-09-13,4y,3.4186814286344056
2023-09-11,2038-09-13,5y,3.372159493919866
2023-09-11,2038-09-13,8y,3.223799686071112
2023-09-12,2024-09-12,10y,3.4487625195904155
2023-09-12,2024-09-12,15y,3.4741642918785454
2023-09-12,2024-09-12,18M,3.777068942053751
2023-09-12,2024-09-12,1y,3.937306959520755
2023-09-12,2024-09-12,2y,3.6904223177607727
2023-09-12,2024-09-12,3y,3.569919689020166
2023-09-12,2024-09-12,4y,3.5102623181390618
2023-09-12,2024-09-12,5y,3.4776965891470724
2023-09-12,2024-09-12,8y,3.4436793460428965
2023-09-12,2025-03-12,10y,3.4095848713481507
2023-09-12,2025-03-12,15y,3.4446135212025255
2023-09-12,2025-03-12,18M,3.5313228952800175
2023-09-12,2025-03-12,1y,3.5838433959627096
2023-09-12,2025-03-12,2y,3.475089216402538
2023-09-12,2025-03-12,3y,3.423125054984916
2023-09-12,2025-03-12,4y,3.399782349657063
2023-09-12,2025-03-12,5y,3.388240072556819
2023-09-12,2025-03-12,8y,3.391350848100079
2023-09-12,2025-09-12,10y,3.3986125848886597
2023-09-12,2025-09-12,15y,3.433066914139766
2023-09-12,2025-09-12,18M,3.3919371320734566
2023-09-12,2025-09-12,1y,3.4368383949833583
2023-09-12,2025-09-12,2y,3.377581427202952
2023-09-12,2025-09-12,3y,3.358763002175168
2023-09-12,2025-09-12,4y,3.353568731738997
2023-09-12,2025-09-12,5y,3.35079230615314
2023-09-12,2025-09-12,8y,3.373441212125688
2023-09-12,2026-09-14,10y,3.408796819707404
2023-09-12,2026-09-14,15y,3.4283378823357276
2023-09-12,2026-09-14,18M,3.3091131797554727
2023-09-12,2026-09-14,1y,3.3158059237422473
2023-09-12,2026-09-14,2y,3.317462486704746
2023-09-12,2026-09-14,3y,3.323810429594207
2023-09-12,2026-09-14,4y,3.3273942261032143
2023-09-12,2026-09-14,5y,3.3362429160010016
2023-09-12,2026-09-14,8y,3.378275834943318
2023-09-12,2027-09-13,10y,3.432550035297275
2023-09-12,2027-09-13,15y,3.428700373170223
2023-09-12,2027-09-13,18M,3.314985533096514
2023-09-12,2027-09-13,1y,3.3191183653381784
2023-09-12,2027-09-13,2y,3.3279489001926925
2023-09-12,2027-09-13,3y,3.3314631497294833
2023-09-12,2027-09-13,4y,3.3416692896902105
2023-09-12,2027-09-13,5y,3.3580309771386054
2023-09-12,2027-09-13,8y,3.404764264844272
2023-09-12,2028-09-12,10y,3.454813436292676
2023-09-12,2028-09-12,15y,3.4228582463318493
2023-09-12,2028-09-12,18M,3.3275762363123853
2023-09-12,2028-09-12,1y,3.3370045411460167
2023-09-12,2028-09-12,2y,3.3378895337866474
2023-09-12,2028-09-12,3y,3.3495278835343716
2023-09-12,2028-09-12,4y,3.368469530901075
2023-09-12,2028-09-12,5y,3.383388463469349
2023-09-12,2028-09-12,8y,3.4351725933251602
2023-09-12,2031-09-12,10y,3.4866227842558306
2023-09-12,2031-09-12,15y,3.3588569683907705
2023-09-12,2031-09-12,18M,3.422988652441349
2023-09-12,2031-09-12,1y,3.428779695075134
2023-09-12,2031-09-12,2y,3.438292054611225
2023-09-12,2031-09-12,3y,3.4574907013240916
2023-09-12,2031-09-12,4y,3.4762038752826143
2023-09-12,2031-09-12,5y,3.493404219323955
2023-09-12,2031-09-12,8y,3.505809803673537
2023-09-12,2033-09-12,10y,3.4478242502872196
2023-09-12,2033-09-12,15y,3.2749508410403116
2023-09-12,2033-09-12,18M,3.4983347892714693
2023-09-12,2033-09-12,1y,3.497768180471826
2023-09-12,2033-09-12,2y,3.5166154400171012
2023-09-12,2033-09-12,3y,3.533202770833848
2023-09-12,2033-09-12,4y,3.539056666875879
2023-09-12,2033-09-12,5y,3.5385270448745065
2023-09-12,2033-09-12,8y,3.50077933992353
2023-09-12,2038-09-13,10y,3.1096775676152566
2023-09-12,2038-09-13,15y,2.951977268320123
2023-09-12,2038-09-13,18M,3.4742339936232347
2023-09-12,2038-09-13,1y,3.4916548722956278
2023-09-12,2038-09-13,2y,3.4660169573051736
2023-09-12,2038-09-13,3y,3.4289417169127074
2023-09-12,2038-09-13,4y,3.3873167535019997
2023-09-12,2038-09-13,5y,3.341483597360399
2023-09-12,2038-09-13,8y,3.1942579200026633
2023-09-13,2024-09-13,10y,3.4382965382300688
2023-09-13,2024-09-13,15y,3.4652298076647368
2023-09-13,2024-09-13,18M,3.7566967666803377
2023-09-13,2024-09-13,1y,3.9151768609359836
2023-09-13,2024-09-13,2y,3.670059964139362
2023-09-13,2024-09-13,3y,3.5519409903428216
2023-09-13,2024-09-13,4y,3.494666943785859
2023-09-13,2024-09-13,5y,3.4635824709507856
2023-09-13,2024-09-13,8y,3.4321015678329116
2023-09-13,2025-03-13,10y,3.3997547764092264
2023-09-13,2025-03-13,15y,3.4360361721257426
2023-09-13,2025-03-13,18M,3.5094450662992154
2023-09-13,2025-03-13,1y,3.5616112762467025
2023-09-13,2025-03-13,2y,3.4541869209909253
2023-09-13,2025-03-13,3y,3.4064896225997336
2023-09-13,2025-03-13,4y,3.3853373134070552
2023-09-13,2025-03-13,5y,3.375002531839818
2023-09-13,2025-03-13,8y,3.380491631167589
2023-09-13,2025-09-15,10y,3.3898533569770017
2023-09-13,2025-09-15,15y,3.425017072230341
2023-09-13,2025-09-15,18M,3.3716210125163766
2023-09-13,2025-09-15,1y,3.4146253837750997
2023-09-13,2025-09-15,2y,3.3597331610056425
2023-09-13,2025-09-15,3y,3.3443267279285793
2023-09-13,2025-09-15,4y,3.340724945006985
2023-09-13,2025-09-15,5y,3.338927688722535
2023-09-13,2025-09-15,8y,3.3637208625331603
2023-09-13,2026-09-14,10y,3.401906951167339
2023-09-13,2026-09-14,15y,3.421494419641988
2023-09-13,2026-09-14,18M,3.298264371137745
2023-09-13,2026-09-14,1y,3.303325718140103
2023-09-13,2026-09-14,2y,3.307608069910421
2023-09-13,2026-09-14,3y,3.314643470370382
2023-09-13,2026-09-14,4y,3.3185227412096423
2023-09-13,2026-09-14,5y,3.327760557572821
2023-09-13,2026-09-14,8y,3.3708325809033957
2023-09-13,2027-09-13,10y,3.42655455730309
2023-09-13,2027-09-13,15y,3.422280579117553
2023-09-13,2027-09-13,18M,3.3077348263258934
2023-09-13,2027-09-13,1y,3.3119634624187086
2023-09-13,2027-09-13,2y,3.320513006827678
2023-09-13,2027-09-13,3y,3.3238651721227654
2023-09-13,2027-09-13,4y,3.334261362947069
2023-09-13,2027-09-13,5y,3.3509087011620564
2023-09-13,2027-09-13,8y,3.3983498984801455
2023-09-13,2028-09-13,10y,3.4490558132787563
2023-09-13,2028-09-13,15y,3.416557708410115
2023-09-13,2028-09-13,18M,3.319786795156618
2023-09-13,2028-09-13,1y,3.329325972435694
2023-09-13,2028-09-13,2y,3.330092658848284
2023-09-13,2028-09-13,3y,3.3421439944081954
2023-09-13,2028-09-13,4y,3.3614106779420316
2023-09-13,2028-09-13,5y,3.376685501791015
2023-09-13,2028-09-13,8y,3.429276165317783
2023-09-13,2031-09-15,10y,3.480687280089476
2023-09-13,2031-09-15,15y,3.3532385733609513
2023-09-13,2031-09-15,18M,3.417498994544335
2023-09-13,2031-09-15,1y,3.4231954022252995
2023-09-13,2031-09-15,2y,3.432888800561585
2023-09-13,2031-09-15,3y,3.452261046411141
2023-09-13,2031-09-15,4y,3.4712352503985535
2023-09-13,2031-09-15,5y,3.4886019441310854
2023-09-13,2031-09-15,8y,3.500631771310149
2023-09-13,2033-09-13,10y,3.4417739189283605
2023-09-13,2033-09-13,15y,3.27060512897354
2023-09-13,2033-09-13,18M,3.4933168082036987
2023-09-13,2033-09-13,1y,3.4926119908438995
2023-09-13,2033-09-13,2y,3.511736335182345
2023-09-13,2033-09-13,3y,3.5286376618577266
2023-09-13,2033-09-13,4y,3.5346150727248853
2023-09-13,2033-09-13,5y,3.533898393845129
2023-09-13,2033-09-13,8y,3.4948420390589185
2023-09-13,2038-09-13,10y,3.105667693540863
2023-09-13,2038-09-13,15y,2.949001274073819
2023-09-13,2038-09-13,18M,3.466566172897824
2023-09-13,2038-09-13,1y,3.484336891795529
2023-09-13,2038-09-13,2y,3.4580845648606626
2023-09-13,2038-09-13,3y,3.4207739723656627
2023-09-13,2038-09-13,4y,3.3792578923682886
2023-09-13,2038-09-13,5y,3.3338643069912104
2023-09-13,2038-09-13,8y,3.1889666496635862
2023-09-14,2024-09-16,10y,3.472573185284168
2023-09-14,2024-09-16,15y,3.5001551516435256
2023-09-14,2024-09-16,18M,3.785739479433664
2023-09-14,2024-09-16,1y,3.947917799263792
2023-09-14,2024-09-16,2y,3.698034178744445
2023-09-14,2024-09-16,3y,3.579025274482503
2023-09-14,2024-09-16,4y,3.522471313937134
2023-09-14,2024-09-16,5y,3.4929617867953136
2023-09-14,2024-09-16,8y,3.4654976342577575
2023-09-14,2025-03-14,10y,3.4346665434934947
2023-09-14,2025-03-14,15y,3.4714399324396115
2023-09-14,2025-03-14,18M,3.5396068553401188
2023-09-14,2025-03-14,1y,3.5935730583872165
2023-09-14,2025-03-14,2y,3.4831713340193944
2023-09-14,2025-03-14,3y,3.435166249476116
2023-09-14,2025-03-14,4y,3.4150923274748544
2023-09-14,2025-03-14,5y,3.406101767716062
2023-09-14,2025-03-14,8y,3.415055009451968
2023-09-14,2025-09-15,10y,3.424565009602123
2023-09-14,2025-09-15,15y,3.4602917984762485
2023-09-14,2025-09-15,18M,3.397459785056198
2023-09-14,2025-09-15,1y,3.4405526865919045
2023-09-14,2025-09-15,2y,3.3859910056326994
2023-09-14,2025-09-15,3y,3.3720825977434346
2023-09-14,2025-09-15,4y,3.370246654236777
2023-09-14,2025-09-15,5y,3.370143435452999
2023-09-14,2025-09-15,8y,3.398290194961772
2023-09-14,2026-09-14,10y,3.43783836301053
2023-09-14,2026-09-14,15y,3.457546493929938
2023-09-14,2026-09-14,18M,3.3257995385173142
2023-09-14,2026-09-14,1y,3.3299025892047425
2023-09-14,2026-09-14,2y,3.3362959972302084
2023-09-14,2026-09-14,3y,3.3454012146241734
2023-09-14,2026-09-14,4y,3.3511429694420425
2023-09-14,2026-09-14,5y,3.3619694292007596
2023-09-14,2026-09-14,8y,3.40677131260842
2023-09-14,2027-09-14,10y,3.463842181146986
2023-09-14,2027-09-14,15y,3.4591949055401408
2023-09-14,2027-09-14,18M,3.339660445990414
2023-09-14,2027-09-14,1y,3.342887314282008
2023-09-14,2027-09-14,2y,3.3535129622743147
2023-09-14,2027-09-14,3y,3.3586544110781054
2023-09-14,2027-09-14,4y,3.3706141123464888
2023-09-14,2027-09-14,5y,3.3883131753050257
2023-09-14,2027-09-14,8y,3.4356287286678144
2023-09-14,2028-09-14,10y,3.487163119133295
2023-09-14,2028-09-14,15y,3.4540683713454556
2023-09-14,2028-09-14,18M,3.355676100641985
2023-09-14,2028-09-14,1y,3.3644696822225733
2023-09-14,2028-09-14,2y,3.3668867216762015
2023-09-14,2028-09-14,3y,3.380431496444957
2023-09-14,2028-09-14,4y,3.4005737873934514
2023-09-14,2028-09-14,5y,3.4159864704575065
2023-09-14,2028-09-14,8y,3.4674321882154677
2023-09-14,2031-09-15,10y,3.5180684644863804
2023-09-14,2031-09-15,15y,3.39173410927263
2023-09-14,2031-09-15,18M,3.4589041187197545
2023-09-14,2031-09-15,1y,3.465072541038735
2023-09-14,2031-09-15,2y,3.4737985547560113
2023-09-14,2031-09-15,3y,3.4915967551288882
2023-09-14,2031-09-15,4y,3.509563662120837
2023-09-14,2031-09-15,5y,3.5267157033424654
2023-09-14,2031-09-15,8y,3.538504022739581
2023-09-14,2033-09-14,10y,3.4782234014549487
2023-09-14,2033-09-14,15y,3.310236708796522
2023-09-14,2033-09-14,18M,3.529033932227544
2023-09-14,2033-09-14,1y,3.528820024155525
2023-09-14,2033-09-14,2y,3.5474690068296204
2023-09-14,2033-09-14,3y,3.5648650027472537
2023-09-14,2033-09-14,4y,3.5713044865956065
2023-09-14,2033-09-14,5y,3.570763906586595
2023-09-14,2033-09-14,8y,3.5310254074322893
2023-09-14,2038-09-14,10y,3.1465498023354557
2023-09-14,2038-09-14,15y,2.994388608198202
2023-09-14,2038-09-14,18M,3.5021712104327105
2023-09-14,2038-09-14,1y,3.5203784487178105
2023-09-14,2038-09-14,2y,3.4935390544804186
2023-09-14,2038-09-14,3y,3.4556859439975884
2023-09-14,2038-09-14,4y,3.414591546170203
2023-09-14,2038-09-14,5y,3.369576728679276
2023-09-14,2038-09-14,8y,3.22721074373786
2023-09-15,2024-09-16,10y,3.498664930670839
2023-09-15,2024-09-16,15y,3.522137476421587
2023-09-15,2024-09-16,18M,3.8197202147252813
2023-09-15,2024-09-16,1y,3.983627250269292
2023-09-15,2024-09-16,2y,3.73096689480501
2023-09-15,2024-09-16,3y,3.609210770425341
2023-09-15,2024-09-16,4y,3.5528483443111427
2023-09-15,2024-09-16,5y,3.522861763961058
2023-09-15,2024-09-16,8y,3.4934172874314937
2023-09-15,2025-03-17,10y,3.4593474160429802
2023-09-15,2025-03-17,15y,3.492282455510477
2023-09-15,2025-03-17,18M,3.5691181343397758
2023-09-15,2025-03-17,1y,3.6245929808383126
2023-09-15,2025-03-17,2y,3.511277971599093
2023-09-15,2025-03-17,3y,3.462962418769518
2023-09-15,2025-03-17,4y,3.4434684969432716
2023-09-15,2025-03-17,5y,3.434078102387124
2023-09-15,2025-03-17,8y,3.4415664081781183
2023-09-15,2025-09-15,10y,3.448234962607223
2023-09-15,2025-09-15,15y,3.480492168031356
2023-09-15,2025-09-15,18M,3.4253250400302435
2023-09-15,2025-09-15,1y,3.470560864095964
2023-09-15,2025-09-15,2y,3.4132086700741353
2023-09-15,2025-09-15,3y,3.4004843062272796
2023-09-15,2025-09-15,4y,3.3984965281557025
2023-09-15,2025-09-15,5y,3.397752774112935
2023-09-15,2025-09-15,8y,3.42411911054055
2023-09-15,2026-09-15,10y,3.459722588765525
2023-09-15,2026-09-15,15y,3.4764732422966333
2023-09-15,2026-09-15,18M,3.3518830456105215
2023-09-15,2026-09-15,1y,3.3540597496895592
2023-09-15,2026-09-15,2y,3.3637923787729647
2023-09-15,2026-09-15,3y,3.37299946365598
2023-09-15,2026-09-15,4y,3.378114921177091
2023-09-15,2026-09-15,5y,3.388431856041121
2023-09-15,2026-09-15,8y,3.430849367954202
2023-09-15,2027-09-15,10y,3.4845845181250445
2023-09-15,2027-09-15,15y,3.477276901288192
2023-09-15,2027-09-15,18M,3.3698890557486925
2023-09-15,2027-09-15,1y,3.3738291711108355
2023-09-15,2027-09-15,2y,3.382890054702318
2023-09-15,2027-09-15,3y,3.3866339833316585
2023-09-15,2027-09-15,4y,3.3977102830808126
2023-09-15,2027-09-15,5y,3.4146964301525493
2023-09-15,2027-09-15,8y,3.4584408366046455
2023-09-15,2028-09-15,10y,3.5058924953184127
2023-09-15,2028-09-15,15y,3.470612855402578
2023-09-15,2028-09-15,18M,3.3826208684177606
2023-09-15,2028-09-15,1y,3.392185486728933
2023-09-15,2028-09-15,2y,3.393331294165599
2023-09-15,2028-09-15,3y,3.406177885794634
2023-09-15,2028-09-15,4y,3.4257337593143733
2023-09-15,2028-09-15,5y,3.4401697608947193
